Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,691017,-,-,-,30.97,-97.26,-6,169,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Alpha,AOD,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,,,,,,,,,,,,,,,,,,
2018,1,4,9,30,5,1.31,0.023,0.63,54,854,354,0,0,-5.300000000000001,74,753,0,339,0.312,47.47,69.4,0.89,0.17,1009,0.7000000000000001,87,1.7000000000000002,,,,,,,,,,,,,,,,,,
2018,1,4,10,30,7.6000000000000005,1.32,0.024,0.63,62,933,510,0,0,-6.300000000000001,83,849,0,491,0.312,36.56,61.300000000000004,0.9,0.17,1009,0.7000000000000001,103,1.7000000000000002,,,,,,,,,,,,,,,,,,
2018,1,4,11,30,9.1,1.34,0.025,0.63,70,965,613,0,0,-6.1000000000000005,70,965,0,613,0.312,33.72,55.76,0.91,0.17,1008,0.7000000000000001,99,1.4000000000000001,,,,,,,,,,,,,,,,,,
2018,1,4,12,30,10.3,1.32,0.035,0.63,75,971,651,0,0,-5.5,183,665,0,578,0.312,32.58,53.61,0.92,0.17,1007,0.7000000000000001,95,1.3,,,,,,,,,,,,,,,,,,
2018,1,4,13,30,10.9,1.32,0.036000000000000004,0.63,75,958,621,0,0,-5,98,877,0,598,0.311,32.410000000000004,55.24,0.92,0.17,1006,0.7000000000000001,97,1.2000000000000002,,,,,,,,,,,,,,,,,,
2018,1,4,14,30,10.9,1.31,0.039,0.63,72,913,524,0,7,-4.7,183,491,0,426,0.311,33.12,60.35,0.93,0.17,1006,0.8,99,1.2000000000000002,,,,,,,,,,,,,,,,,,
2018,1,4,15,30,9.600000000000001,1.31,0.043000000000000003,0.63,64,833,374,0,7,-4.2,130,524,0,325,0.31,37.63,68.14,0.93,0.17,1006,0.8,95,1,,,,,,,,,,,,,,,,,,
2018,1,4,16,30,7.4,1.31,0.043000000000000003,0.63,48,665,189,2,0,1.1,68,500,29,174,0.309,64.23,77.79,0.93,0.17,1006,0.8,89,0.9,,,,,,,,,,,,,,,,,,
2018,1,4,17,30,5.800000000000001,1.31,0.042,0.63,15,169,20,5,7,0.1,11,0,71,11,0.308,66.91,88.46000000000001,0.93,0.17,1006,0.8,88,1.1,,,,,,,,,,,,,,,,,,
2018,1,4,18,30,5.1000000000000005,1.31,0.043000000000000003,0.63,0,0,0,0,7,-0.5,0,0,0,0,0.307,67.12,100.56,0.93,0.17,1006,0.9,91,1.2000000000000002,,,,,,,,,,,,,,,,,,
2018,1,4,19,30,4.6000000000000005,1.31,0.044,0.63,0,0,0,0,7,-1,0,0,0,0,0.305,67.06,112.86,0.93,0.17,1007,0.9,96,1.3,,,,,,,,,,,,,,,,,,
2018,1,4,20,30,4.2,1.3,0.045,0.63,0,0,0,0,7,-1.3,0,0,0,0,0.303,67.24,125.51,0.93,0.17,1007,1,104,1.2000000000000002,,,,,,,,,,,,,,,,,,
2018,1,4,21,30,3.9000000000000004,1.29,0.047,0.63,0,0,0,0,7,-1.2000000000000002,0,0,0,0,0.3,69.18,138.33,0.93,0.17,1007,1,115,1.1,,,,,,,,,,,,,,,,,,
2018,1,4,22,30,3.6,1.29,0.049,0.63,0,0,0,0,7,-1.2000000000000002,0,0,0,0,0.296,70.97,151.14000000000001,0.93,0.17,1007,1.1,126,1.1,,,,,,,,,,,,,,,,,,
2018,1,4,23,30,3.5,1.29,0.05,0.63,0,0,0,0,6,-1.1,0,0,0,0,0.293,71.63,163.42000000000002,0.93,0.17,1007,1.2000000000000002,133,1,,,,,,,,,,,,,,,,,,
2018,1,5,0,30,3.2,1.29,0.052000000000000005,0.63,0,0,0,0,6,-1.2000000000000002,0,0,0,0,0.291,73.07000000000001,171.59,0.9400000000000001,0.17,1007,1.3,138,1,,,,,,,,,,,,,,,,,,
2018,1,5,1,30,2.9000000000000004,1.3,0.054,0.63,0,0,0,0,7,-1.2000000000000002,0,0,0,0,0.29,74.48,165.06,0.9400000000000001,0.17,1007,1.3,144,1,,,,,,,,,,,,,,,,,,
2018,1,5,2,30,2.7,1.3,0.055,0.63,0,0,0,0,7,-1.3,0,0,0,0,0.289,75.10000000000001,152.97,0.9400000000000001,0.17,1007,1.4000000000000001,155,1,,,,,,,,,,,,,,,,,,
2018,1,5,3,30,2.5,1.31,0.057,0.63,0,0,0,0,7,-1.3,0,0,0,0,0.289,76.13,140.19,0.9400000000000001,0.17,1007,1.4000000000000001,170,1,,,,,,,,,,,,,,,,,,
2018,1,5,4,30,2.3000000000000003,1.31,0.059000000000000004,0.63,0,0,0,0,7,-1.2000000000000002,0,0,0,0,0.289,77.71000000000001,127.35000000000001,0.9400000000000001,0.17,1007,1.5,186,1,,,,,,,,,,,,,,,,,,
2018,1,5,5,30,2.1,1.33,0.06,0.63,0,0,0,0,7,-1.1,0,0,0,0,0.289,79.5,114.67,0.9400000000000001,0.17,1007,1.5,197,1.1,,,,,,,,,,,,,,,,,,
2018,1,5,6,30,1.7000000000000002,1.35,0.058,0.63,0,0,0,0,7,-1,0,0,0,0,0.29,81.97,102.3,0.93,0.17,1007,1.5,200,1.1,,,,,,,,,,,,,,,,,,
2018,1,5,7,30,3,1.3800000000000001,0.057,0.63,7,62,7,4,7,-1.2000000000000002,4,0,57,4,0.289,74.08,89.87,0.93,0.17,1008,1.5,196,1.4000000000000001,,,,,,,,,,,,,,,,,,
2018,1,5,8,30,5.9,1.4000000000000001,0.055,0.63,47,580,155,0,0,-0.6000000000000001,47,580,0,155,0.28800000000000003,63.21,79.26,0.93,0.17,1008,1.4000000000000001,189,1.8,,,,,,,,,,,,,,,,,,
2018,1,5,9,30,9.3,1.41,0.054,0.63,67,776,340,0,0,-1,67,776,0,340,0.28700000000000003,48.46,69.39,0.93,0.17,1008,1.4000000000000001,192,2.3000000000000003,,,,,,,,,,,,,,,,,,
2018,1,5,10,30,12.3,1.42,0.056,0.63,77,865,493,0,0,-1.4000000000000001,77,865,0,493,0.28400000000000003,38.63,61.26,0.92,0.17,1008,1.3,203,2.5,,,,,,,,,,,,,,,,,,
2018,1,5,11,30,14.200000000000001,1.43,0.058,0.63,79,921,598,0,0,-0.8,120,803,4,573,0.281,35.76,55.69,0.91,0.17,1008,1.2000000000000002,208,2.6,,,,,,,,,,,,,,,,,,
2018,1,5,12,30,15.4,1.3900000000000001,0.035,0.63,75,952,641,0,0,-0.5,75,952,0,641,0.279,33.84,53.5,0.89,0.17,1006,1.1,203,2.8000000000000003,,,,,,,,,,,,,,,,,,
2018,1,5,13,30,16,1.41,0.037,0.63,75,943,614,0,0,-0.5,75,943,0,614,0.277,32.4,55.11,0.89,0.17,1005,1,194,2.9000000000000004,,,,,,,,,,,,,,,,,,
2018,1,5,14,30,16,1.42,0.037,0.63,70,910,522,0,0,-0.7000000000000001,70,910,0,522,0.276,31.88,60.2,0.88,0.17,1004,1,186,3.1,,,,,,,,,,,,,,,,,,
2018,1,5,15,30,14.8,1.42,0.037,0.63,61,836,374,0,0,-1,61,836,0,374,0.275,33.93,67.99,0.89,0.17,1004,1,182,2.6,,,,,,,,,,,,,,,,,,
2018,1,5,16,30,11.4,1.42,0.036000000000000004,0.63,47,675,191,0,0,1.5,47,675,0,191,0.274,50.7,77.64,0.89,0.17,1004,1,178,1.8,,,,,,,,,,,,,,,,,,
2018,1,5,17,30,8.200000000000001,1.41,0.035,0.63,16,181,21,1,0,2.2,16,181,18,21,0.274,66.05,88.32000000000001,0.9,0.17,1005,1,174,1.7000000000000002,,,,,,,,,,,,,,,,,,
2018,1,5,18,30,7.2,1.3900000000000001,0.034,0.63,0,0,0,0,0,1.3,0,0,0,0,0.275,66.03,100.42,0.9,0.17,1005,1.1,173,2,,,,,,,,,,,,,,,,,,
2018,1,5,19,30,6.6000000000000005,1.3800000000000001,0.033,0.63,0,0,0,0,0,0.9,0,0,0,0,0.275,67.09,112.72,0.91,0.17,1006,1.1,173,2.2,,,,,,,,,,,,,,,,,,
2018,1,5,20,30,5.9,1.37,0.034,0.63,0,0,0,0,0,0.7000000000000001,0,0,0,0,0.275,69.42,125.37,0.91,0.17,1006,1.1,174,2.3000000000000003,,,,,,,,,,,,,,,,,,
2018,1,5,21,30,5.300000000000001,1.37,0.035,0.63,0,0,0,0,4,0.6000000000000001,0,0,0,0,0.276,71.8,138.19,0.92,0.17,1006,1.2000000000000002,176,2.3000000000000003,,,,,,,,,,,,,,,,,,
2018,1,5,22,30,4.5,1.37,0.036000000000000004,0.63,0,0,0,0,0,0.6000000000000001,0,0,0,0,0.277,75.64,151,0.92,0.17,1006,1.2000000000000002,182,2.2,,,,,,,,,,,,,,,,,,
2018,1,5,23,30,3.9000000000000004,1.36,0.038,0.63,0,0,0,0,0,0.7000000000000001,0,0,0,0,0.279,79.58,163.27,0.92,0.17,1006,1.2000000000000002,189,2,,,,,,,,,,,,,,,,,,
2018,1,6,0,30,3.2,1.35,0.039,0.63,0,0,0,0,7,0.9,0,0,0,0,0.281,85.05,171.46,0.92,0.17,1005,1.2000000000000002,197,1.8,,,,,,,,,,,,,,,,,,
2018,1,6,1,30,2.3000000000000003,1.35,0.039,0.63,0,0,0,0,0,1.1,0,0,0,0,0.28300000000000003,91.63,165.07,0.92,0.17,1006,1.2000000000000002,206,1.5,,,,,,,,,,,,,,,,,,
2018,1,6,2,30,1.8,1.34,0.041,0.63,0,0,0,0,0,1.1,0,0,0,0,0.28600000000000003,95.17,153.02,0.92,0.17,1006,1.2000000000000002,214,1.4000000000000001,,,,,,,,,,,,,,,,,,
2018,1,6,3,30,1.6,1.32,0.045,0.63,0,0,0,0,0,1.1,0,0,0,0,0.289,96.34,140.24,0.92,0.17,1006,1.2000000000000002,217,1.3,,,,,,,,,,,,,,,,,,
2018,1,6,4,30,1.5,1.31,0.048,0.63,0,0,0,0,0,1.1,0,0,0,0,0.291,96.88,127.4,0.92,0.17,1006,1.2000000000000002,217,1.3,,,,,,,,,,,,,,,,,,
2018,1,6,5,30,1.4000000000000001,1.3,0.049,0.63,0,0,0,0,0,1.1,0,0,0,0,0.291,98.13,114.71000000000001,0.92,0.17,1006,1.2000000000000002,215,1.2000000000000002,,,,,,,,,,,,,,,,,,
2018,1,6,6,30,1.4000000000000001,1.29,0.055,0.63,0,0,0,0,0,1.2000000000000002,0,0,0,0,0.291,98.4,102.33,0.93,0.17,1007,1.2000000000000002,210,1.1,,,,,,,,,,,,,,,,,,
2018,1,6,7,30,2.7,1.28,0.059000000000000004,0.63,7,58,7,0,0,1.2000000000000002,7,58,0,7,0.29,89.54,89.89,0.93,0.17,1007,1.2000000000000002,200,1.3,,,,,,,,,,,,,,,,,,
2018,1,6,8,30,5.1000000000000005,1.27,0.061,0.63,49,573,156,0,0,1.7000000000000002,49,573,0,156,0.28800000000000003,78.8,79.26,0.93,0.17,1008,1.2000000000000002,178,1.6,,,,,,,,,,,,,,,,,,
2018,1,6,9,30,7.9,1.28,0.062,0.63,68,774,341,0,0,2.5,101,529,0,287,0.28700000000000003,68.75,69.37,0.9400000000000001,0.17,1008,1.2000000000000002,160,2.1,,,,,,,,,,,,,,,,,,
2018,1,6,10,30,11,1.33,0.057,0.63,77,868,495,0,0,4.5,153,513,0,400,0.28700000000000003,64.08,61.21,0.9400000000000001,0.17,1008,1.3,157,2.7,,,,,,,,,,,,,,,,,,
2018,1,6,11,30,14,1.36,0.052000000000000005,0.63,84,906,596,0,0,5.4,84,906,0,596,0.28700000000000003,56.32,55.6,0.9400000000000001,0.17,1007,1.3,158,3.1,,,,,,,,,,,,,,,,,,
2018,1,6,12,30,16.400000000000002,1.3900000000000001,0.067,0.63,91,905,631,0,0,6,91,905,0,631,0.28800000000000003,50.17,53.38,0.9400000000000001,0.17,1006,1.4000000000000001,163,3.4000000000000004,,,,,,,,,,,,,,,,,,
2018,1,6,13,30,17.400000000000002,1.37,0.074,0.63,93,885,601,0,0,6.5,119,800,0,578,0.28700000000000003,48.6,54.97,0.9500000000000001,0.17,1005,1.5,168,3.6,,,,,,,,,,,,,,,,,,
2018,1,6,14,30,17.400000000000002,1.35,0.081,0.63,95,824,506,0,3,6.800000000000001,193,78,0,232,0.28700000000000003,49.88,60.050000000000004,0.96,0.17,1004,1.5,171,3.6,,,,,,,,,,,,,,,,,,
2018,1,6,15,30,16.6,1.35,0.115,0.63,90,702,355,0,3,7.2,61,0,0,61,0.28800000000000003,53.84,67.83,0.96,0.17,1004,1.6,171,3.1,,,,,,,,,,,,,,,,,,
2018,1,6,16,30,14.3,1.32,0.129,0.63,68,499,176,2,0,8.3,67,374,29,148,0.29,67.05,77.49,0.97,0.17,1003,1.7000000000000002,166,2.1,,,,,,,,,,,,,,,,,,
2018,1,6,17,30,12.5,1.3,0.132,0.63,15,86,18,0,0,8.9,15,86,4,18,0.29,78.93,88.19,0.97,0.17,1003,1.7000000000000002,160,1.7000000000000002,,,,,,,,,,,,,,,,,,
2018,1,6,18,30,12.100000000000001,1.29,0.137,0.63,0,0,0,0,0,8.9,0,0,0,0,0.289,80.76,100.27,0.97,0.17,1004,1.8,155,1.9000000000000001,,,,,,,,,,,,,,,,,,
2018,1,6,19,30,11.9,1.3,0.132,0.63,0,0,0,0,7,8.9,0,0,0,0,0.289,81.84,112.58,0.97,0.17,1004,1.8,153,2.3000000000000003,,,,,,,,,,,,,,,,,,
2018,1,6,20,30,11.5,1.32,0.117,0.63,0,0,0,0,7,8.8,0,0,0,0,0.289,83.74,125.23,0.96,0.17,1003,1.9000000000000001,154,3.1,,,,,,,,,,,,,,,,,,
2018,1,6,21,30,10.600000000000001,1.35,0.099,0.63,0,0,0,0,7,8.8,0,0,0,0,0.28700000000000003,88.82000000000001,138.05,0.9500000000000001,0.17,1003,1.8,157,3.8000000000000003,,,,,,,,,,,,,,,,,,
2018,1,6,22,30,9.600000000000001,1.34,0.089,0.63,0,0,0,0,7,8.9,0,0,0,0,0.28600000000000003,95.32000000000001,150.85,0.9500000000000001,0.17,1003,1.9000000000000001,161,4.2,,,,,,,,,,,,,,,,,,
2018,1,6,23,30,9,1.31,0.088,0.63,0,0,0,0,7,8.9,0,0,0,0,0.28600000000000003,99.39,163.12,0.9500000000000001,0.17,1002,1.9000000000000001,163,4.3,,,,,,,,,,,,,,,,,,
2018,1,7,0,30,8.6,1.27,0.091,0.63,0,0,0,0,7,8.6,0,0,0,0,0.28600000000000003,100,171.33,0.9500000000000001,0.17,1002,2,164,3.9000000000000004,,,,,,,,,,,,,,,,,,
2018,1,7,1,30,8.3,1.23,0.094,0.63,0,0,0,0,7,8.3,0,0,0,0,0.28700000000000003,100,165.07,0.96,0.17,1001,2,164,3.6,,,,,,,,,,,,,,,,,,
2018,1,7,2,30,8.1,1.2,0.094,0.63,0,0,0,0,0,8.1,0,0,0,0,0.28700000000000003,99.92,153.06,0.96,0.17,1000,2.1,163,3.4000000000000004,,,,,,,,,,,,,,,,,,
2018,1,7,3,30,8.3,1.16,0.098,0.63,0,0,0,0,7,8,0,0,0,0,0.28700000000000003,97.81,140.29,0.97,0.17,999,2.1,162,3.4000000000000004,,,,,,,,,,,,,,,,,,
2018,1,7,4,30,8.700000000000001,1.1300000000000001,0.10200000000000001,0.63,0,0,0,0,6,8.1,0,0,0,0,0.28700000000000003,96.18,127.45,0.97,0.17,999,2.2,163,3.4000000000000004,,,,,,,,,,,,,,,,,,
2018,1,7,5,30,9.200000000000001,1.11,0.098,0.63,0,0,0,0,6,8.6,0,0,0,0,0.28800000000000003,95.81,114.75,0.97,0.17,998,2.2,164,3.5,,,,,,,,,,,,,,,,,,
2018,1,7,6,30,9.700000000000001,1.1,0.093,0.63,0,0,0,0,6,9.200000000000001,0,0,0,0,0.289,96.38,102.36,0.97,0.17,998,2.3000000000000003,167,3.7,,,,,,,,,,,,,,,,,,
2018,1,7,7,30,10.600000000000001,1.09,0.088,0.63,6,37,6,4,6,9.8,1,0,57,1,0.29,94.60000000000001,89.92,0.97,0.17,998,2.3000000000000003,170,4,,,,,,,,,,,,,,,,,,
2018,1,7,8,30,11.700000000000001,1.08,0.08600000000000001,0.63,54,487,145,7,6,10.3,32,1,100,32,0.291,91.41,79.26,0.97,0.17,998,2.4000000000000004,171,4.4,,,,,,,,,,,,,,,,,,
2018,1,7,9,30,13,1.09,0.088,0.63,78,692,322,0,6,11,63,2,0,64,0.292,87.51,69.34,0.96,0.17,998,2.4000000000000004,173,4.6000000000000005,,,,,,,,,,,,,,,,,,
2018,1,7,10,30,14.8,1.11,0.091,0.63,91,787,471,0,6,11.700000000000001,112,3,0,113,0.294,81.68,61.15,0.96,0.17,997,2.5,176,4.9,,,,,,,,,,,,,,,,,,
2018,1,7,11,30,16.6,1.1300000000000001,0.09,0.63,101,824,568,0,6,12.600000000000001,175,14,0,183,0.295,77.12,55.51,0.96,0.17,996,2.6,184,5.4,,,,,,,,,,,,,,,,,,
2018,1,7,12,30,17.900000000000002,1.16,0.111,0.63,110,823,602,0,8,13.3,154,4,0,156,0.295,74.41,53.26,0.96,0.17,994,2.7,190,5.7,,,,,,,,,,,,,,,,,,
2018,1,7,13,30,18.5,1.1500000000000001,0.116,0.63,109,805,573,0,8,13.700000000000001,26,0,0,26,0.295,73.7,54.82,0.96,0.17,993,2.8000000000000003,196,5.5,,,,,,,,,,,,,,,,,,
2018,1,7,14,30,18.5,1.1300000000000001,0.117,0.63,104,757,484,0,8,14,42,0,0,42,0.296,75.15,59.89,0.97,0.17,992,2.9000000000000004,197,4.800000000000001,,,,,,,,,,,,,,,,,,
2018,1,7,15,30,18,1.1,0.123,0.63,91,660,342,0,8,14.4,42,0,0,42,0.299,79.27,67.67,0.97,0.17,992,2.9000000000000004,192,4.1000000000000005,,,,,,,,,,,,,,,,,,
2018,1,7,16,30,17.2,1.07,0.129,0.63,67,465,169,7,8,14.700000000000001,20,0,100,20,0.301,84.99,77.33,0.97,0.17,991,3,192,3.7,,,,,,,,,,,,,,,,,,
2018,1,7,17,30,16.400000000000002,1.04,0.13,0.63,17,78,20,6,4,14.8,6,0,86,6,0.303,90.37,88.05,0.97,0.17,992,3,201,3.6,,,,,,,,,,,,,,,,,,
2018,1,7,18,30,15.9,1.06,0.122,0.63,0,0,0,0,8,14.9,0,0,0,0,0.306,93.84,100.12,0.97,0.17,992,3,211,3.5,,,,,,,,,,,,,,,,,,
2018,1,7,19,30,15,1.1500000000000001,0.105,0.63,0,0,0,0,4,14.9,0,0,0,0,0.312,99.15,112.43,0.96,0.17,992,2.6,219,2.9000000000000004,,,,,,,,,,,,,,,,,,
2018,1,7,20,30,13.9,1.23,0.085,0.63,0,0,0,0,0,13.9,0,0,0,0,0.315,100,125.08,0.9500000000000001,0.17,993,2.3000000000000003,244,2.5,,,,,,,,,,,,,,,,,,
2018,1,7,21,30,13.3,1.26,0.085,0.63,0,0,0,0,0,13.3,0,0,0,0,0.312,100,137.91,0.9400000000000001,0.17,993,2.2,285,3.2,,,,,,,,,,,,,,,,,,
2018,1,7,22,30,12.5,1.26,0.082,0.63,0,0,0,0,0,12,0,0,0,0,0.308,96.98,150.71,0.93,0.17,994,2,314,4.1000000000000005,,,,,,,,,,,,,,,,,,
2018,1,7,23,30,11.100000000000001,1.27,0.064,0.63,0,0,0,0,0,9.1,0,0,0,0,0.305,87.4,162.96,0.91,0.17,995,1.7000000000000002,321,4.5,,,,,,,,,,,,,,,,,,
2018,1,8,0,30,10,1.28,0.047,0.63,0,0,0,0,0,6.800000000000001,0,0,0,0,0.302,80.24,171.18,0.9,0.17,996,1.5,318,4.6000000000000005,,,,,,,,,,,,,,,,,,
2018,1,8,1,30,9.3,1.28,0.036000000000000004,0.63,0,0,0,0,0,5.6000000000000005,0,0,0,0,0.299,77.69,165.07,0.89,0.17,996,1.3,318,4.6000000000000005,,,,,,,,,,,,,,,,,,
2018,1,8,2,30,8.9,1.28,0.03,0.63,0,0,0,0,0,5,0,0,0,0,0.295,76.68,153.09,0.88,0.17,997,1.2000000000000002,322,4.6000000000000005,,,,,,,,,,,,,,,,,,
2018,1,8,3,30,8.3,1.28,0.027,0.63,0,0,0,0,0,4.6000000000000005,0,0,0,0,0.293,77.47,140.33,0.88,0.17,997,1,326,4.4,,,,,,,,,,,,,,,,,,
2018,1,8,4,30,7.7,1.32,0.025,0.63,0,0,0,0,0,4.2,0,0,0,0,0.292,78.53,127.49000000000001,0.88,0.17,998,1,327,4.2,,,,,,,,,,,,,,,,,,
2018,1,8,5,30,7.1000000000000005,1.43,0.025,0.63,0,0,0,0,0,3.8000000000000003,0,0,0,0,0.291,79.66,114.78,0.88,0.17,999,0.9,327,4,,,,,,,,,,,,,,,,,,
2018,1,8,6,30,6.6000000000000005,1.54,0.027,0.63,0,0,0,0,0,3.5,0,0,0,0,0.291,80.72,102.38,0.89,0.17,1000,0.9,328,3.7,,,,,,,,,,,,,,,,,,
2018,1,8,7,30,7.2,1.61,0.031,0.63,8,82,8,0,0,3.4000000000000004,8,82,0,8,0.293,76.55,89.92,0.9,0.17,1001,0.9,329,3.9000000000000004,,,,,,,,,,,,,,,,,,
2018,1,8,8,30,9.700000000000001,1.6400000000000001,0.033,0.63,43,646,163,0,0,3.5,43,646,0,163,0.294,65.31,79.25,0.9,0.17,1001,0.9,337,4.5,,,,,,,,,,,,,,,,,,
2018,1,8,9,30,12.4,1.6500000000000001,0.034,0.63,58,831,352,0,0,3.7,58,831,0,352,0.294,55.33,69.3,0.9,0.17,1001,0.9,351,5.1000000000000005,,,,,,,,,,,,,,,,,,
2018,1,8,10,30,14.4,1.67,0.033,0.63,66,916,509,0,0,3.4000000000000004,66,916,0,509,0.293,47.7,61.08,0.89,0.17,1001,0.9,357,5.4,,,,,,,,,,,,,,,,,,
2018,1,8,11,30,15.9,1.68,0.032,0.63,70,951,610,0,0,3,70,951,0,610,0.292,42.11,55.410000000000004,0.89,0.17,1000,1,356,5.300000000000001,,,,,,,,,,,,,,,,,,
2018,1,8,12,30,17,1.6500000000000001,0.033,0.63,73,962,650,0,0,2.6,73,962,0,650,0.293,37.97,53.13,0.89,0.17,1000,1,351,5.1000000000000005,,,,,,,,,,,,,,,,,,
2018,1,8,13,30,17.6,1.67,0.034,0.63,71,954,623,0,0,2.1,71,954,0,623,0.294,35.33,54.660000000000004,0.89,0.17,999,1,346,5,,,,,,,,,,,,,,,,,,
2018,1,8,14,30,17.7,1.69,0.034,0.63,69,917,531,0,0,1.6,69,917,0,531,0.296,33.92,59.72,0.9,0.17,1000,1,344,4.800000000000001,,,,,,,,,,,,,,,,,,
2018,1,8,15,30,16.900000000000002,1.47,0.038,0.63,62,842,384,0,0,1.2000000000000002,62,842,0,384,0.298,34.6,67.51,0.9,0.17,1000,1,348,4.1000000000000005,,,,,,,,,,,,,,,,,,
2018,1,8,16,30,13.9,1.46,0.036000000000000004,0.63,47,689,200,0,0,1.7000000000000002,47,689,0,200,0.297,43.67,77.17,0.9,0.17,1000,1,355,2.7,,,,,,,,,,,,,,,,,,
2018,1,8,17,30,10.600000000000001,1.46,0.033,0.63,17,232,26,0,0,3.5,17,232,0,26,0.295,61.53,87.9,0.9,0.17,1000,1,183,1.8,,,,,,,,,,,,,,,,,,
2018,1,8,18,30,9.200000000000001,1.45,0.031,0.63,0,0,0,0,0,3.5,0,0,0,0,0.293,67.48,99.97,0.9,0.17,1000,1,8,1.7000000000000002,,,,,,,,,,,,,,,,,,
2018,1,8,19,30,8.3,1.45,0.031,0.63,0,0,0,0,0,3.6,0,0,0,0,0.291,72.24,112.29,0.9,0.17,1001,1,11,1.5,,,,,,,,,,,,,,,,,,
2018,1,8,20,30,7.5,1.46,0.031,0.63,0,0,0,0,0,3.6,0,0,0,0,0.29,76.44,124.94,0.9,0.17,1001,1,16,1.4000000000000001,,,,,,,,,,,,,,,,,,
2018,1,8,21,30,6.800000000000001,1.46,0.031,0.63,0,0,0,0,0,3.6,0,0,0,0,0.29,80.02,137.77,0.9,0.17,1001,1.1,25,1.4000000000000001,,,,,,,,,,,,,,,,,,
2018,1,8,22,30,6.2,1.47,0.032,0.63,0,0,0,0,0,3.6,0,0,0,0,0.289,83.44,150.57,0.9,0.17,1001,1.1,32,1.4000000000000001,,,,,,,,,,,,,,,,,,
2018,1,8,23,30,5.6000000000000005,1.48,0.034,0.63,0,0,0,0,0,3.7,0,0,0,0,0.289,87.38,162.8,0.91,0.17,1001,1.1,36,1.3,,,,,,,,,,,,,,,,,,
2018,1,9,0,30,5,1.49,0.036000000000000004,0.63,0,0,0,0,0,3.7,0,0,0,0,0.28800000000000003,91.2,171.03,0.91,0.17,1001,1.1,40,1.2000000000000002,,,,,,,,,,,,,,,,,,
2018,1,9,1,30,4.5,1.49,0.038,0.63,0,0,0,0,0,3.8000000000000003,0,0,0,0,0.28700000000000003,95.11,165.06,0.91,0.17,1001,1.2000000000000002,44,1.2000000000000002,,,,,,,,,,,,,,,,,,
2018,1,9,2,30,4.1000000000000005,1.49,0.038,0.63,0,0,0,0,0,4,0,0,0,0,0.28600000000000003,99.21000000000001,153.12,0.91,0.17,1001,1.1,49,1.1,,,,,,,,,,,,,,,,,,
2018,1,9,3,30,3.7,1.48,0.038,0.63,0,0,0,0,0,3.7,0,0,0,0,0.28400000000000003,100,140.37,0.91,0.17,1001,1.1,57,1.1,,,,,,,,,,,,,,,,,,
2018,1,9,4,30,3.5,1.47,0.038,0.63,0,0,0,0,0,3.5,0,0,0,0,0.28300000000000003,100,127.52,0.92,0.17,1001,1.1,67,1.1,,,,,,,,,,,,,,,,,,
2018,1,9,5,30,3.5,1.45,0.039,0.63,0,0,0,0,0,3.5,0,0,0,0,0.28200000000000003,100,114.81,0.92,0.17,1001,1.1,75,1,,,,,,,,,,,,,,,,,,
2018,1,9,6,30,3.6,1.43,0.041,0.63,0,0,0,0,0,3.6,0,0,0,0,0.281,100,102.4,0.93,0.17,1001,1.1,88,0.9,,,,,,,,,,,,,,,,,,
2018,1,9,7,30,4.800000000000001,1.4000000000000001,0.044,0.63,7,67,7,0,0,4.7,7,67,0,7,0.28,99.25,89.92,0.93,0.17,1001,1.1,114,0.8,,,,,,,,,,,,,,,,,,
2018,1,9,8,30,7.1000000000000005,1.3800000000000001,0.048,0.63,47,607,160,0,0,5,47,607,0,160,0.279,86.25,79.23,0.93,0.17,1001,1.1,155,0.7000000000000001,,,,,,,,,,,,,,,,,,
2018,1,9,9,30,10.100000000000001,1.41,0.047,0.63,63,804,348,0,0,5.5,63,804,0,348,0.279,73.15,69.26,0.93,0.17,1001,1.1,168,1,,,,,,,,,,,,,,,,,,
